"platform_id","platform_family_id","igdb_platform_id","rawg_platform_id","name"
1,1,46,0,"PlayStation Vita"
2,2,130,7,"Nintendo Switch"
3,0,39,3,"iOS"
4,0,6,4,"PC (Microsoft Windows)"
5,3,49,1,"Xbox One"
6,3,169,0,"Xbox Series X|S"
9,2,51,0,"Family Computer Disk System"
13,7,64,0,"Sega Master System/Mark III"
14,0,82,0,"Web browser"
15,0,411,0,"Handheld Electronic LCD"
17,2,5,11,"Wii"
18,10,3,6,"Linux"
20,0,14,0,"Mac"
23,0,373,0,"Sinclair ZX81"
25,1,167,187,"PlayStation 5"
26,3,0,186,"Xbox Series S/X"
27,1,48,18,"PlayStation 4"
28,1,9,16,"PlayStation 3"
29,3,12,14,"Xbox 360"
33,21,0,5,"macOS"
56,44,34,21,"Android"
97,1,0,19,"PS Vita"
103,3,11,80,"Xbox"
114,102,0,171,"Web"
153,2,41,10,"Wii U"
154,2,37,8,"Nintendo 3DS"
208,1,8,15,"PlayStation 2"
