"platform_logo_id","image_url","height","width","platform_id"
79,"//images.igdb.com/igdb/image/upload/t_thumb/tuyy1nrqodtmbqajp4jg.jpg",269,640,28
231,"//images.igdb.com/igdb/image/upload/t_thumb/pl6f.jpg",1000,1000,27
232,"//images.igdb.com/igdb/image/upload/t_thumb/pl6g.jpg",1000,1000,1
248,"//images.igdb.com/igdb/image/upload/t_thumb/pl6w.jpg",1000,1000,3
299,"//images.igdb.com/igdb/image/upload/t_thumb/pl8b.jpg",1000,1000,9
326,"//images.igdb.com/igdb/image/upload/t_thumb/pl92.jpg",454,576,17
329,"//images.igdb.com/igdb/image/upload/t_thumb/pl95.jpg",1000,1000,5
380,"//images.igdb.com/igdb/image/upload/t_thumb/plak.jpg",512,512,18
534,"//images.igdb.com/igdb/image/upload/t_thumb/pleu.jpg",167,714,2
561,"//images.igdb.com/igdb/image/upload/t_thumb/plfl.jpg",1200,1200,6
603,"//images.igdb.com/igdb/image/upload/t_thumb/plgr.jpg",180,281,23
622,"//images.igdb.com/igdb/image/upload/t_thumb/plha.jpg",1777,3000,29
670,"//images.igdb.com/igdb/image/upload/t_thumb/plim.jpg",69,375,4
761,"//images.igdb.com/igdb/image/upload/t_thumb/pll5.jpg",630,630,20
795,"//images.igdb.com/igdb/image/upload/t_thumb/plm3.jpg",174,800,25
825,"//images.igdb.com/igdb/image/upload/t_thumb/plmx.jpg",90,90,14
831,"//images.igdb.com/igdb/image/upload/t_thumb/pln3.jpg",110,640,56
